,date,prec,snow,temp,aqi,co,no2,o3,pm10,pm,so2,t_asign,treat,hubei,day,month,year,daynum,north,city_code
93898,20200127,5.070409936,64.05476984,7.143609,26.708334,0.99625,10.625,59.333332,16.208334,13.875,10.5,NA,0,0,27,1,2020,8427,0,32542
93899,20200128,2.224803603,56.50870324,7.325715,41.375,0.6333333,7.125,64.708336,24.416666,23.125,5.5416665,NA,0,0,28,1,2020,8428,0,32542
93900,20200129,1.769590905,60.57953004,8.700577,47.625,0.7525,10.708333,65.791664,35.416668,32.333332,7.5833335,NA,0,0,29,1,2020,8429,0,32542
93901,20200130,1.454355735,87.17846439,8.930848,54.5,0.8729167,13.958333,78.958336,40.958332,35.833332,7.2083335,NA,0,0,30,1,2020,8430,0,32542
93902,20200131,2.50037552,59.43972247,9.592461,84.333336,0.98875,24.083334,62.041668,56.875,49.166668,7.2916665,NA,0,0,31,1,2020,8431,0,32542
93903,20200201,7.645806067,68.4094697,10.48341,142.75,1.00625,21.416666,75.916664,80.166664,74.708336,8.25,NA,0,0,1,2,2020,8432,0,32542
93904,20200202,69.06194756,57.87649451,11.258901,129,1.1495652,25.217392,63.608696,122.04348,120.91304,8,NA,0,0,2,2,2020,8433,0,32542
93905,20200203,93.60041198,62.96379995,10.394084,21.541666,1.0466666,18.458334,38.041668,51.375,50.5,8.625,NA,0,0,3,2,2020,8434,0,32542
93906,20200204,72.72270907,76.0152401,9.265941,25.125,0.9941667,14.916667,48.625,13.25,12.833333,7.875,NA,0,0,4,2,2020,8435,0,32542
93907,20200205,95.22757338,90.15454229,9.845064,39.375,0.8095833,13.583333,35.208332,25.166666,22.541666,5.875,NA,0,0,5,2,2020,8436,0,32542
93908,20200206,82.50566688,37.03437155,10.637335,17.75,0.8183333,14.5,31.041666,21.208334,19.458334,5.0833335,NA,0,0,6,2,2020,8437,0,32542
93909,20200207,18.821285,55.82124496,10.67907,17.541666,1.045,14.916667,38.916668,11.208333,9.583333,8.666667,NA,0,0,7,2,2020,8438,0,32542
93910,20200208,15.97355449,81.27714334,9.496431,17.083334,0.99583334,13.75,37.333332,13.333333,10.833333,11.125,NA,0,0,8,2,2020,8439,0,32542
93911,20200209,3.12250167,54.15532931,9.864417,23.458334,0.8625,13.458333,39.291668,12.791667,10.833333,12,NA,0,0,9,2,2020,8440,0,32542
93912,20200210,9.314424551,43.02376299,10.831871,44.708332,0.93125,17.583334,31.916666,29.791666,24.875,6.8333335,NA,0,0,10,2,2020,8441,0,32542
93913,20200211,20.07964246,32.9884376,12.240955,69.875,1.05875,20.875,16.416666,43.583332,38.041668,5.7083335,NA,0,0,11,2,2020,8442,0,32542
93914,20200212,68.97496874,82.36940005,14.341863,71.625,1.23,21.333334,13.416667,59.083332,53.5,5.3333335,NA,0,0,12,2,2020,8443,0,32542
93915,20200213,109.4642317,67.05874072,17.17014,50.416668,1.3645834,22.333334,27.541666,51.5,46.166668,5.25,NA,0,0,13,2,2020,8444,0,32542
93916,20200214,166.9704084,29.17418332,17.907423,28.541666,0.78875,14.416667,49.75,28.416666,23.333334,5,NA,0,0,14,2,2020,8445,0,32542
93917,20200215,89.07188237,26.86614859,13.396444,24.291666,0.6979167,13,58.708332,21.5,18.25,5.875,NA,0,0,15,2,2020,8446,0,32542
93918,20200216,5.165498346,27.37319716,11.096873,24.166666,0.65250003,13.125,66.208336,11.166667,9.958333,12.916667,NA,0,0,16,2,2020,8447,0,32542
93919,20200217,0.605684953,73.40131487,9.224587,26.666666,0.45208332,7.5833335,79.75,18.75,10.583333,7.25,NA,0,0,17,2,2020,8448,0,32542
93920,20200218,0.685529434,71.78489244,10.551614,36.333332,0.39249998,7.875,94.458336,23.416666,15.25,6,NA,0,0,18,2,2020,8449,0,32542
93921,20200219,0.801485761,53.23512612,11.764397,106.625,0.5704167,22.416666,50.916668,54.125,44.166668,7.2916665,NA,0,0,19,2,2020,8450,0,32542
93922,20200220,3.042512173,67.87476843,13.515972,105.208336,0.815,23.083334,57.541668,95.416664,95.041664,7.1666665,NA,0,0,20,2,2020,8451,0,32542
93923,20200221,6.520353303,71.13793998,14.061311,122.833336,0.8595833,20.666666,39.5,90.541664,87.541664,6.625,NA,0,0,21,2,2020,8452,0,32542
93924,20200222,0.684645661,57.86268102,14.84594,55.083332,0.87875,19,62.25,57.541668,53.75,11.5,NA,0,0,22,2,2020,8453,0,32542
93925,20200223,1.594136487,50.97227236,16.558077,82.958336,0.90125,19.916666,60.25,60.5,49.833332,9.291667,NA,0,0,23,2,2020,8454,0,32542
93926,20200224,1.681594058,47.02940498,17.403252,76.333336,0.91041666,20.791666,89,77.666664,66.958336,8.208333,NA,0,0,24,2,2020,8455,0,32542
93927,20200225,2.569007503,91.97082772,18.022257,55.083332,0.73833334,22.291666,55.208332,57.208332,40.958332,7,NA,0,0,25,2,2020,8456,0,32542
93928,20200226,2.408969574,62.30011476,18.49256,62.208332,0.7866667,24.5,49.916668,58.083332,40.416668,7.0833335,NA,0,0,26,2,2020,8457,0,32542
93929,20200227,9.77226804,25.23743045,18.60756,61.25,0.74458337,26.041666,49.916668,57.416668,41.041668,8,NA,0,0,27,2,2020,8458,0,32542
93930,20200228,7.571814978,42.68663519,18.560743,57.27778,0.7188889,20.88889,65.333336,55.72222,40.88889,6.7222223,NA,0,0,28,2,2020,8459,0,32542
93931,20200229,55.59638703,29.19572557,17.90912,63.041668,0.69708335,19.416666,49.375,55.791668,44.625,6,NA,0,0,29,2,2020,8460,0,32542
93932,20200301,4.288839384,72.49001277,18.146772,59.958332,0.77958333,24.333334,27,55.666668,43.125,6.75,NA,0,0,1,3,2020,8461,0,32542
94311,20200101,0.591131965,67.1764967,9.489554,73.708336,1.2529167,23.916666,38,53.916668,46.875,9,NA,0,0,1,1,2020,8401,0,22044
94312,20200102,15.53337661,67.92211157,11.539396,98.916664,1.5408334,39.416668,11.666667,96.208336,69.416664,17.708334,NA,0,0,2,1,2020,8402,0,22044
94313,20200103,3.328598808,69.97017066,9.958738,49.083332,1.32875,36.25,9.125,62.458332,52.458332,11.958333,NA,0,0,3,1,2020,8403,0,22044
94314,20200104,2.895114987,52.81865599,11.6137,47.333332,1.0895834,32.125,12.208333,37.541668,28,9.416667,NA,0,0,4,1,2020,8404,0,22044
94315,20200105,3.043002119,30.46224096,13.677957,93.666664,1.2095833,38.208332,20.958334,59.833332,45.916668,13.5,NA,0,0,5,1,2020,8405,0,22044
94316,20200106,8.311616556,38.17052522,17.002186,105.625,1.7279167,50.333332,28.291666,138.25,91.833336,22.375,NA,0,0,6,1,2020,8406,0,22044
94317,20200107,3.153491121,48.18055053,13.254115,38.583332,0.7029167,25.541666,71.833336,60.041668,35.125,11.583333,NA,0,0,7,1,2020,8407,0,22044
94318,20200108,2.433165822,65.77696119,17.685875,32.666668,0.84625,21.333334,73.958336,29.208334,17.75,9.625,NA,0,0,8,1,2020,8408,0,22044
94319,20200109,1.408127006,44.22239591,11.185157,64.75,1.0979166,31.041666,50.416668,47.666668,33.375,18.125,NA,0,0,9,1,2020,8409,0,22044
94320,20200110,7.56052685,50.19085777,9.940339,34.625,1.2020833,24.041666,34.166668,45.25,36.958332,14.333333,NA,0,0,10,1,2020,8410,0,22044
94321,20200111,13.17085256,40.89088917,8.274283,15.125,1.0145833,18.083334,35.916668,17.291666,10.833333,8.666667,NA,0,0,11,1,2020,8411,0,22044
94322,20200112,1.107426499,58.691693,7.512833,37.208332,0.9666667,15.333333,69.583336,19.416666,14.458333,8.416667,NA,0,0,12,1,2020,8412,0,22044
94323,20200113,12.97990011,60.30399075,8.962932,60.208332,0.975,19.291666,68.958336,42.416668,36.375,12.708333,NA,0,0,13,1,2020,8413,0,22044
94324,20200114,88.71448202,54.10661425,8.530923,26.25,1.00875,18.208334,53.25,37.291668,31.083334,11.083333,NA,0,0,14,1,2020,8414,0,22044
94325,20200115,50.31526522,36.69391415,8.076853,21.458334,1.06875,16.833334,35.666668,18.375,14.041667,11.541667,NA,0,0,15,1,2020,8415,0,22044
94326,20200116,14.59529518,37.064096,8.415105,15.833333,1.2291666,17.5,33.333332,13.208333,9.958333,8.5,NA,0,0,16,1,2020,8416,0,22044
94327,20200117,0.990184549,78.41261183,7.71906,58.75,1.1533333,14.125,57.5,27.333334,22.583334,5.3333335,NA,0,0,17,1,2020,8417,0,22044
94328,20200118,0.656403064,65.61145819,6.574192,55.416668,1.005,15.5,56.416668,49.083332,43.875,6,NA,0,0,18,1,2020,8418,0,22044
94329,20200119,0.67155305,51.54810701,9.604867,64.375,1.0845833,15.791667,54.375,47.875,40.291668,5.9583335,NA,0,0,19,1,2020,8419,0,22044
94330,20200120,0.964657137,51.88489755,10.028799,75.416664,1.1195834,21.166666,77.5,65.333336,53.208332,7.4583335,NA,0,0,20,1,2020,8420,0,22044
94331,20200121,21.1299981,51.38795731,11.051351,65.875,1.1012499,22.625,60.833332,62.625,50.5,6.25,NA,0,0,21,1,2020,8421,0,22044
94332,20200122,17.5649612,48.85055007,12.047321,80.47369,1.7994736,31.842106,8.421053,61.842106,51.36842,6.2105265,NA,0,0,22,1,2020,8422,0,22044
94333,20200123,5.271252376,39.0431204,11.371828,44.041668,1.60875,27,30.958334,61,50.583332,6.2083335,NA,0,0,23,1,2020,8423,0,22044
94334,20200124,157.6122919,33.93246685,9.716466,15.333333,1.1770834,14,45.875,18.25,13,5,NA,0,0,24,1,2020,8424,0,22044
94335,20200125,374.3191536,30.89093104,6.7323146,15.5,1.25,12.125,43.5,10.958333,6.9166665,5.625,NA,0,0,25,1,2020,8425,0,22044
94336,20200126,5.373145736,36.2516135,6.47123,20.916666,1.3975,10.166667,57.958332,7.25,5.625,5,NA,0,0,26,1,2020,8426,0,22044
94337,20200127,1.020063564,63.82144283,6.2961774,37.25,1.105,8.875,69.291664,21.75,19.625,5,NA,0,0,27,1,2020,8427,0,22044
94338,20200128,0.461733391,57.26315673,5.9598436,45.833332,0.9225,8.333333,78.583336,30.333334,27.625,5.0416665,NA,0,0,28,1,2020,8428,0,22044
94339,20200129,0.384260116,61.01519143,8.428515,50.625,0.9775,9.458333,80.375,39.625,34.958332,6,NA,0,0,29,1,2020,8429,0,22044
94340,20200130,0.362996292,87.74245623,7.451643,53.375,0.95708334,10,84.833336,41.5,36.833332,6,NA,0,0,30,1,2020,8430,0,22044
94341,20200131,0.655354926,59.98088554,10.547421,68.125,0.84083337,10.875,87.083336,44.5,38.625,6.75,NA,0,0,31,1,2020,8431,0,22044
94342,20200201,2.428157068,69.1149427,10.390246,104.916664,0.9629167,18.166666,59.833332,74.791664,67.583336,7.5,NA,0,0,1,2,2020,8432,0,22044
94343,20200202,165.7241002,57.71330762,11.150229,95.13043,1.0752174,21.347826,47.739132,92.08696,83.26087,6.826087,NA,0,0,2,2,2020,8433,0,22044
94344,20200203,134.1303117,62.98288033,8.692519,27.125,1.0458333,11.75,71.291664,41,36.833332,5.0833335,NA,0,0,3,2,2020,8434,0,22044
94345,20200204,147.1898348,76.08057558,8.413589,36.708332,0.95625,8.25,67.625,22.958334,20.75,5,NA,0,0,4,2,2020,8435,0,22044
94346,20200205,239.2612152,90.02087422,10.1875925,46.416668,0.96458334,11.125,48.458332,34.166668,30.5,5,NA,0,0,5,2,2020,8436,0,22044
94347,20200206,143.7843508,32.9594431,10.437631,17.958334,0.92541665,11.958333,47.5,24.958334,21.125,5,NA,0,0,6,2,2020,8437,0,22044
94348,20200207,15.13260031,53.1893329,8.888505,17.416666,0.92375,9.083333,53.25,9,6.625,5,NA,0,0,7,2,2020,8438,0,22044
94349,20200208,23.60511926,80.44295184,7.958477,16.208334,0.8104167,7.5416665,54,10.5,7.4166665,5,NA,0,0,8,2,2020,8439,0,22044
94350,20200209,0.724297095,55.94749861,9.927485,25.333334,0.79041666,6.625,58.875,13.083333,10.083333,5,NA,0,0,9,2,2020,8440,0,22044
94351,20200210,2.661842839,46.01490119,11.516266,46.625,0.7129167,8.666667,53.875,28.916666,25.375,5,NA,0,0,10,2,2020,8441,0,22044
94352,20200211,39.23827842,27.87519746,12.245242,45.5,0.8279167,14.75,23.125,41.291668,35.416668,5,NA,0,0,11,2,2020,8442,0,22044
94353,20200212,150.0849306,82.44916098,13.827875,39.708332,0.9629167,19.25,11.041667,31.083334,26.291666,5,NA,0,0,12,2,2020,8443,0,22044
94354,20200213,281.5278471,67.09734647,18.316528,37.458332,0.99125,20.583334,25.333334,34.208332,27.25,5,NA,0,0,13,2,2020,8444,0,22044
94355,20200214,168.8882318,27.23601294,17.973005,23.708334,0.66291666,13.625,65.416664,26.041666,18.458334,5,NA,0,0,14,2,2020,8445,0,22044
94356,20200215,117.7385214,24.48860868,12.71012,18.291666,0.5383333,10.625,51,16.333334,11.5,5,NA,0,0,15,2,2020,8446,0,22044
94357,20200216,1.467392844,29.54392721,9.385315,25.5,0.5025,5.8333335,79,9,3.8333333,5,NA,0,0,16,2,2020,8447,0,22044
94358,20200217,0.150219981,73.14426596,8.447475,29.625,0.4675,5.125,87.375,19.625,8.333333,6,NA,0,0,17,2,2020,8448,0,22044
94359,20200218,0.165947493,71.66619971,8.89713,35.5,0.47,7.25,94.166664,26.166666,18.25,6.2916665,NA,0,0,18,2,2020,8449,0,22044
94360,20200219,0.219021745,53.92863704,11.662464,58.291668,0.5175,10.666667,82.041664,36.375,31.416666,6.5,NA,0,0,19,2,2020,8450,0,22044
94361,20200220,0.552801326,68.47912418,14.420342,87.958336,0.6979166,17.5,60.958332,61.958332,54.666668,7.0416665,NA,0,0,20,2,2020,8451,0,22044
94362,20200221,0.944432418,71.36971081,12.027488,97.416664,0.8729167,22.875,39.25,86.75,71.958336,6.75,NA,0,0,21,2,2020,8452,0,22044
94363,20200222,0.162464952,58.8042377,14.02905,47.5,0.8520833,14.708333,72.333336,59.5,51.416668,5.4166665,NA,0,0,22,2,2020,8453,0,22044
94364,20200223,0.324864746,54.65474744,16.141838,66.166664,0.79583335,12.875,83.166664,42.916668,35.791668,6.2083335,NA,0,0,23,2,2020,8454,0,22044
94365,20200224,0.427854578,49.27644269,16.999468,69.5,0.8691667,18.958334,63.875,68.375,57.375,5.9583335,NA,0,0,24,2,2020,8455,0,22044
94366,20200225,0.79215847,93.03452603,17.849089,57.875,0.68625,18.541666,46.125,53.791668,39.5,5,NA,0,0,25,2,2020,8456,0,22044
94367,20200226,0.695319917,59.74888063,19.353783,63.208332,0.61958337,18.875,46.833332,60.25,43.083332,5.9166665,NA,0,0,26,2,2020,8457,0,22044
94368,20200227,5.075331454,25.89867887,19.096905,83.416664,0.71416664,15.25,73.208336,72.083336,52.583332,6,NA,0,0,27,2,2020,8458,0,22044
94369,20200228,2.279759654,41.95812701,20.845686,58.22222,0.89666665,16.666666,57.944443,78.111115,58.72222,6,NA,0,0,28,2,2020,8459,0,22044
94370,20200229,195.1314488,27.00508714,17.6532,51.166668,0.6483333,15.625,40,48.208332,33.083332,5.0833335,NA,0,0,29,2,2020,8460,0,22044
94371,20200301,1.287287667,72.8318153,16.580866,22.125,0.73625,16.833334,56.75,35.625,26.458334,5,NA,0,0,1,3,2020,8461,0,22044
94750,20200101,0.002705941,68.99366064,16.04665,57.416668,1.1958333,14.333333,61.375,51.25,32.083332,11.083333,NA,0,0,1,1,2020,8401,0,98508
94751,20200102,0.003795413,69.72764196,16.446531,71.583336,1.2725,28.791666,33.708332,79.166664,45.458332,13.5,NA,0,0,2,1,2020,8402,0,98508
94752,20200103,0.00339733,71.94425185,18.945156,77.083336,1.2008333,27.041666,61.875,85.125,53.333332,14.166667,NA,0,0,3,1,2020,8403,0,98508
94753,20200104,0.01102084,54.6556543,19.795095,71,1.42,51,53.083332,88.291664,49.5,15.708333,NA,0,0,4,1,2020,8404,0,98508
94754,20200105,0.01351893,31.99845112,21.244184,71.583336,1.2816666,49.916668,70.291664,88.875,50.208332,13.5,NA,0,0,5,1,2020,8405,0,98508
94755,20200106,0.026746003,40.31288265,21.544361,58.291668,0.8354167,30.333334,67.791664,65.416664,38.166668,11.916667,NA,0,0,6,1,2020,8406,0,98508
94756,20200107,0.010234008,49.52739806,22.793724,59.708332,1.0295833,34.125,41.125,65.541664,31.833334,13.541667,NA,0,0,7,1,2020,8407,0,98508
